# PAGES2kv2_NAm-ak116LMR394 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_NAm-ak116LMR394 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: DArrigo, R.D.; Wilson, R.J.S.; Jacoby, G.C.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: DArrigo, R.D.; Wilson, R.J.S.; Jacoby, G.C.
#	Published_Date_or_Year: 
#	Published_Title: 
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Wrangells Composite 
#	Location: 
#	Country: 
#	Northernmost_Latitude: 62
#	Southernmost_Latitude: 62
#	Easternmost_Longitude: -142
#	Westernmost_Longitude: -142
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_NAm-ak116LMR394
#	Earliest_Year: 1540
#	Most_Recent_Year: 1998
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##MXD	maximum latewood density, , , , "[6, 7, 8]", Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	MXD
1711	0.85
1712	0.966
1713	1.004
1714	0.866
1715	0.91
1716	0.947
1717	0.846
1718	0.957
1719	0.874
1720	1.043
1721	0.947
1722	1.049
1723	1.072
1724	0.956
1725	1.07
1726	1.03
1727	0.927
1728	1.019
1729	0.961
1730	0.94
1731	0.972
1732	0.983
1733	1.008
1734	0.861
1735	0.977
1736	0.968
1737	0.987
1738	0.896
1739	0.973
1740	0.926
1741	1.039
1742	1.037
1743	0.935
1744	0.909
1745	1.002
1746	0.951
1747	1.005
1748	1.063
1749	1.012
1750	1.041
1751	0.855
1752	0.932
1753	0.982
1754	0.985
1755	1.014
1756	1.042
1757	0.946
1758	0.975
1759	1.002
1760	1.086
1761	0.964
1762	0.922
1763	0.989
1764	0.996
1765	0.915
1766	0.919
1767	0.894
1768	0.851
1769	0.99
1770	0.984
1771	1.064
1772	0.98
1773	0.907
1774	0.96
1775	1.0
1776	1.033
1777	1.041
1778	0.94
1779	1.041
1780	0.985
1781	0.941
1782	1.022
1783	0.812
1784	0.998
1785	0.994
1786	0.951
1787	0.994
1788	0.997
1789	1.033
1790	0.951
1791	0.928
1792	1.076
1793	1.017
1794	0.982
1795	0.916
1796	0.981
1797	1.0
1798	0.952
1799	1.024
1800	0.944
1801	1.007
1802	0.954
1803	0.978
1804	1.019
1805	0.93
1806	1.041
1807	0.836
1808	0.916
1809	0.799
1810	0.77
1811	0.979
1812	0.911
1813	0.94
1814	0.887
1815	0.885
1816	1.024
1817	0.833
1818	0.917
1819	0.883
1820	1.02
1821	1.045
1822	0.998
1823	1.015
1824	1.07
1825	1.077
1826	1.023
1827	0.985
1828	0.981
1829	0.99
1830	0.931
1831	0.785
1832	0.905
1833	0.994
1834	0.806
1835	0.895
1836	1.009
1837	0.967
1838	1.073
1839	1.005
1840	1.044
1841	0.993
1842	0.904
1843	0.969
1844	1.032
1845	1.018
1846	1.029
1847	1.038
1848	1.073
1849	0.952
1850	1.043
1851	1.035
1852	1.027
1853	0.984
1854	1.025
1855	1.054
1856	0.908
1857	0.949
1858	0.994
1859	0.93
1860	1.04
1861	0.979
1862	0.971
1863	1.012
1864	0.854
1865	0.973
1866	1.0
1867	0.949
1868	0.913
1869	0.962
1870	0.958
1871	0.964
1872	1.047
1873	0.969
1874	1.04
1875	0.973
1876	1.004
1877	1.022
1878	1.027
1879	1.028
1880	0.974
1881	1.058
1882	1.074
1883	0.998
1884	1.087
1885	1.099
1886	1.037
1887	0.966
1888	1.076
1889	1.049
1890	1.132
1891	1.106
1892	1.098
1893	0.929
1894	0.941
1895	1.028
1896	0.99
1897	0.948
1898	0.959
1899	1.086
1900	1.017
1901	1.001
1902	1.051
1903	1.127
1904	0.973
1905	1.089
1906	0.973
1907	1.041
1908	0.975
1909	0.966
1910	1.005
1911	1.023
1912	0.999
1913	0.976
1914	0.926
1915	1.142
1916	0.991
1917	0.958
1918	1.054
1919	0.965
1920	1.051
1921	1.033
1922	1.018
1923	1.156
1924	1.02
1925	1.049
1926	1.054
1927	1.082
1928	0.965
1929	1.022
1930	1.069
1931	1.008
1932	1.032
1933	1.06
1934	1.116
1935	0.958
1936	1.101
1937	0.927
1938	0.974
1939	0.979
1940	1.088
1941	0.991
1942	0.992
1943	0.985
1944	1.041
1945	0.996
1946	1.091
1947	1.115
1948	1.143
1949	0.992
1950	1.034
1951	1.137
1952	1.01
1953	1.124
1954	1.068
1955	0.988
1956	1.039
1957	1.078
1958	1.077
1959	0.961
1960	1.01
1961	0.996
1962	1.012
1963	1.046
1964	0.972
1965	1.024
1966	1.052
1967	1.086
1968	1.085
1969	0.996
1970	0.927
1971	1.059
1972	1.014
1973	1.002
1974	1.052
1975	0.944
1976	1.086
1977	1.077
1978	1.108
1979	1.127
1980	1.044
1981	1.009
1982	1.097
1983	1.018
1984	1.013
1985	0.955
1986	1.026
1987	0.971
1988	0.984
1989	1.147
1990	1.079
1991	1.004
1992	0.968
1993	1.049
1994	1.1
1995	1.077
1996	1.033
1997	1.037
1998	1.171
