# PAGES2kv2_NAm-mt115LMR489 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_NAm-mt115LMR489 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Hughes, M.K.; Woodhouse, C.A.; Brown, P.M.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Hughes, M.K.; Woodhouse, C.A.; Brown, P.M.
#	Published_Date_or_Year: 
#	Published_Title: 
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Baker Lake 
#	Location: 
#	Country: 
#	Northernmost_Latitude: 45.9
#	Southernmost_Latitude: 45.9
#	Easternmost_Longitude: -114.3
#	Westernmost_Longitude: -114.3
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_NAm-mt115LMR489
#	Earliest_Year: 1434
#	Most_Recent_Year: 1997
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##MXD	maximum latewood density, , , , "[6, 7, 8]", Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	MXD
1605	1.007
1606	0.888
1607	1.118
1608	1.036
1609	0.999
1610	0.899
1611	1.192
1612	0.919
1613	0.91
1614	1.121
1615	0.918
1616	0.91
1617	0.956
1618	0.93
1619	0.922
1620	0.932
1621	0.776
1622	0.885
1623	1.099
1624	0.961
1625	0.713
1626	0.815
1627	0.89
1628	1.0
1629	1.023
1630	1.147
1631	1.141
1632	1.169
1633	1.086
1634	1.242
1635	1.203
1636	1.283
1637	0.842
1638	0.919
1639	1.126
1640	1.132
1641	0.728
1642	0.728
1643	0.908
1644	0.947
1645	0.929
1646	0.974
1647	1.29
1648	1.15
1649	0.679
1650	0.97
1651	0.969
1652	1.073
1653	0.907
1654	0.804
1655	1.033
1656	1.095
1657	1.209
1658	1.43
1659	1.255
1660	1.157
1661	1.441
1662	1.305
1663	1.228
1664	1.151
1665	1.1
1666	0.919
1667	0.89
1668	1.037
1669	0.779
1670	0.821
1671	0.823
1672	0.8
1673	0.744
1674	0.705
1675	0.93
1676	0.802
1677	1.036
1678	0.788
1679	1.006
1680	1.006
1681	0.936
1682	1.146
1683	0.837
1684	0.88
1685	1.009
1686	1.021
1687	0.958
1688	0.987
1689	1.071
1690	1.012
1691	0.79
1692	0.97
1693	1.013
1694	0.87
1695	0.812
1696	0.933
1697	0.939
1698	1.002
1699	0.786
1700	0.876
1701	1.038
1702	0.83
1703	0.833
1704	0.937
1705	0.877
1706	1.082
1707	0.814
1708	0.709
1709	0.918
1710	0.939
1711	0.857
1712	0.623
1713	0.858
1714	1.13
1715	0.857
1716	1.046
1717	1.005
1718	0.963
1719	1.005
1720	0.731
1721	1.006
1722	1.069
1723	0.816
1724	1.134
1725	1.092
1726	1.113
1727	0.902
1728	1.071
1729	1.093
1730	1.135
1731	1.028
1732	1.007
1733	0.944
1734	0.986
1735	0.988
1736	0.817
1737	0.953
1738	0.817
1739	1.243
1740	0.925
1741	1.095
1742	1.186
1743	1.074
1744	1.01
1745	1.01
1746	1.032
1747	1.244
1748	0.797
1749	0.818
1750	0.905
1751	0.773
1752	0.751
1753	1.095
1754	1.029
1755	0.93
1756	1.106
1757	1.106
1758	0.988
1759	0.78
1760	0.947
1761	0.921
1762	0.896
1763	1.078
1764	0.921
1765	1.106
1766	0.896
1767	0.921
1768	0.943
1769	1.082
1770	1.058
1771	0.921
1772	1.084
1773	1.085
1774	1.093
1775	0.9
1776	0.781
1777	0.783
1778	0.806
1779	0.833
1780	0.934
1781	1.006
1782	0.765
1783	1.029
1784	0.959
1785	0.969
1786	1.029
1787	0.938
1788	0.937
1789	0.823
1790	1.069
1791	1.131
1792	1.077
1793	0.972
1794	1.113
1795	1.072
1796	1.112
1797	1.08
1798	1.31
1799	1.199
1800	0.892
1801	0.915
1802	1.138
1803	0.935
1804	1.15
1805	1.1
1806	0.985
1807	1.101
1808	1.057
1809	0.862
1810	0.781
1811	0.907
1812	0.901
1813	0.786
1814	0.972
1815	0.974
1816	1.252
1817	1.018
1818	0.931
1819	0.942
1820	0.893
1821	1.099
1822	1.103
1823	1.017
1824	0.96
1825	0.976
1826	0.961
1827	1.052
1828	1.006
1829	1.095
1830	1.083
1831	1.138
1832	0.757
1833	0.889
1834	0.974
1835	0.962
1836	0.864
1837	0.839
1838	0.716
1839	0.865
1840	0.977
1841	1.159
1842	1.05
1843	1.005
1844	1.012
1845	0.978
1846	1.035
1847	1.01
1848	1.072
1849	0.876
1850	0.878
1851	0.861
1852	1.05
1853	0.943
1854	0.911
1855	0.994
1856	1.0
1857	1.049
1858	0.901
1859	1.142
1860	0.905
1861	1.166
1862	1.074
1863	1.361
1864	1.045
1865	1.099
1866	1.101
1867	1.02
1868	1.054
1869	1.239
1870	1.256
1871	1.23
1872	1.015
1873	1.053
1874	1.086
1875	0.987
1876	0.92
1877	0.803
1878	0.938
1879	0.934
1880	0.799
1881	0.871
1882	1.072
1883	1.098
1884	0.9
1885	0.85
1886	1.013
1887	1.028
1888	0.93
1889	1.125
1890	0.882
1891	0.904
1892	1.073
1893	0.795
1894	0.94
1895	0.83
1896	0.87
1897	0.752
1898	0.796
1899	0.662
1900	0.805
1901	0.864
1902	0.861
1903	0.966
1904	0.951
1905	0.82
1906	0.931
1907	0.857
1908	0.996
1909	0.906
1910	1.15
1911	1.063
1912	0.979
1913	1.097
1914	1.125
1915	0.731
1916	0.856
1917	0.916
1918	1.069
1919	0.959
1920	0.875
1921	0.974
1922	1.095
1923	1.01
1924	1.046
1925	0.883
1926	1.069
1927	1.123
1928	1.115
1929	1.122
1930	1.029
1931	1.248
1932	1.139
1933	1.257
1934	1.01
1935	0.937
1936	1.139
1937	1.123
1938	1.195
1939	1.208
1940	1.158
1941	1.116
1942	1.015
1943	1.043
1944	1.024
1945	1.093
1946	1.064
1947	1.078
1948	1.085
1949	1.0
1950	0.984
1951	0.901
1952	1.035
1953	1.032
1954	0.995
1955	0.902
1956	1.103
1957	1.244
1958	1.122
1959	1.273
1960	1.235
1961	1.387
1962	1.176
1963	1.13
1964	0.948
1965	1.103
1966	0.902
1967	0.946
1968	0.808
1969	0.976
1970	1.021
1971	0.885
1972	0.974
1973	1.016
1974	0.828
1975	0.901
1976	0.794
1977	1.156
1978	1.111
1979	1.21
1980	0.914
1981	0.858
1982	1.099
1983	1.125
1984	1.097
1985	1.026
1986	1.108
1987	1.067
1988	0.988
1989	1.092
1990	1.192
1991	1.229
1992	1.108
1993	0.814
1994	0.968
1995	0.707
1996	0.976
1997	0.805
