# PAGES2kv2_NAm-cana238LMR447 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_NAm-cana238LMR447 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Wilson, R.; Luckman, B.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Wilson, R.; Luckman, B.
#	Published_Date_or_Year: 
#	Published_Title: 
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Cornwall Hills 
#	Location: 
#	Country: 
#	Northernmost_Latitude: 50.7
#	Southernmost_Latitude: 50.7
#	Easternmost_Longitude: -121.5
#	Westernmost_Longitude: -121.5
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_NAm-cana238LMR447
#	Earliest_Year: 1689
#	Most_Recent_Year: 1997
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##MXD	maximum latewood density, , , , "[6, 7, 8]", Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	MXD
1856	1.048
1857	1.012
1858	1.053
1859	1.047
1860	0.938
1861	0.953
1862	1.034
1863	1.007
1864	1.054
1865	0.824
1866	1.067
1867	1.001
1868	1.113
1869	1.081
1870	1.064
1871	0.987
1872	0.96
1873	1.024
1874	0.96
1875	0.979
1876	0.793
1877	1.028
1878	1.101
1879	0.901
1880	0.806
1881	0.763
1882	0.98
1883	1.085
1884	1.079
1885	1.065
1886	1.045
1887	1.038
1888	1.059
1889	1.094
1890	1.006
1891	1.068
1892	0.979
1893	0.945
1894	1.066
1895	0.915
1896	1.045
1897	1.018
1898	1.083
1899	0.769
1900	0.891
1901	1.014
1902	0.948
1903	0.87
1904	1.106
1905	0.977
1906	1.072
1907	0.898
1908	0.975
1909	1.016
1910	0.99
1911	0.973
1912	0.999
1913	0.925
1914	1.066
1915	1.077
1916	0.964
1917	1.043
1918	0.999
1919	1.011
1920	1.022
1921	0.967
1922	1.088
1923	1.051
1924	1.01
1925	1.139
1926	1.054
1927	0.976
1928	1.06
1929	1.076
1930	1.134
1931	1.076
1932	1.069
1933	0.959
1934	0.987
1935	1.033
1936	1.187
1937	0.98
1938	1.084
1939	1.053
1940	1.064
1941	1.033
1942	1.04
1943	0.956
1944	0.979
1945	1.078
1946	1.104
1947	1.008
1948	0.86
1949	0.984
1950	1.055
1951	1.028
1952	0.968
1953	1.025
1954	0.777
1955	1.071
1956	1.055
1957	0.962
1958	1.137
1959	0.82
1960	0.953
1961	1.049
1962	0.894
1963	1.094
1964	0.829
1965	1.125
1966	1.026
1967	1.088
1968	0.923
1969	1.036
1970	1.084
1971	1.123
1972	1.085
1973	0.995
1974	1.06
1975	0.858
1976	0.872
1977	1.009
1978	0.968
1979	1.133
1980	0.859
1981	1.051
1982	1.081
1983	1.089
1984	0.948
1985	1.07
1986	1.105
1987	1.028
1988	1.017
1989	1.042
1990	1.04
1991	0.994
1992	1.119
1993	0.992
1994	1.09
1995	0.881
1996	1.047
1997	1.024
