# PAGES2kv2_NAm-or043LMR496 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_NAm-or043LMR496 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Briffa, K.; Schweingruber, F.H.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Briffa, K.; Schweingruber, F.H.
#	Published_Date_or_Year: 
#	Published_Title: 
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Barlow Pass   am Mt.Hood 
#	Location: 
#	Country: 
#	Northernmost_Latitude: 45.3
#	Southernmost_Latitude: 45.3
#	Easternmost_Longitude: -121.7
#	Westernmost_Longitude: -121.7
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_NAm-or043LMR496
#	Earliest_Year: 1504
#	Most_Recent_Year: 1983
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##MXD	maximum latewood density, , , , "[6, 7, 8]", Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	MXD
1673	1.04
1674	1.05
1675	1.066
1676	0.999
1677	1.069
1678	1.006
1679	1.085
1680	1.047
1681	1.083
1682	1.063
1683	1.101
1684	1.085
1685	1.035
1686	1.046
1687	1.063
1688	1.071
1689	1.044
1690	1.05
1691	1.01
1692	1.018
1693	1.037
1694	1.06
1695	1.025
1696	0.991
1697	1.048
1698	1.015
1699	1.009
1700	1.034
1701	0.939
1702	0.993
1703	0.979
1704	1.043
1705	1.056
1706	1.073
1707	0.999
1708	1.007
1709	0.992
1710	1.001
1711	1.047
1712	1.02
1713	1.055
1714	1.01
1715	0.957
1716	1.066
1717	1.062
1718	1.032
1719	1.091
1720	1.059
1721	1.075
1722	1.003
1723	1.067
1724	0.947
1725	1.026
1726	0.91
1727	1.037
1728	0.996
1729	1.028
1730	0.96
1731	0.967
1732	0.885
1733	1.026
1734	1.061
1735	1.059
1736	1.063
1737	1.056
1738	1.016
1739	0.928
1740	1.03
1741	1.01
1742	0.865
1743	0.983
1744	0.971
1745	0.978
1746	1.008
1747	1.073
1748	1.034
1749	0.965
1750	1.014
1751	1.076
1752	0.845
1753	1.053
1754	0.837
1755	1.016
1756	0.987
1757	0.994
1758	1.04
1759	1.062
1760	0.937
1761	0.982
1762	0.931
1763	0.975
1764	0.948
1765	1.053
1766	0.986
1767	0.936
1768	1.028
1769	1.014
1770	0.986
1771	1.053
1772	1.005
1773	0.948
1774	1.07
1775	1.051
1776	1.035
1777	0.98
1778	0.938
1779	0.935
1780	1.019
1781	0.994
1782	1.001
1783	1.044
1784	0.994
1785	1.002
1786	1.001
1787	0.93
1788	0.987
1789	1.011
1790	0.944
1791	1.038
1792	1.043
1793	1.035
1794	1.048
1795	1.026
1796	1.09
1797	0.929
1798	1.059
1799	1.005
1800	1.024
1801	0.811
1802	1.011
1803	1.036
1804	1.014
1805	1.03
1806	0.938
1807	1.01
1808	1.016
1809	0.817
1810	0.928
1811	0.927
1812	1.044
1813	0.919
1814	1.002
1815	0.958
1816	0.993
1817	1.012
1818	0.962
1819	0.977
1820	0.934
1821	0.898
1822	1.061
1823	0.993
1824	0.99
1825	1.044
1826	1.02
1827	0.914
1828	1.017
1829	1.019
1830	1.026
1831	1.007
1832	0.993
1833	0.972
1834	1.063
1835	1.052
1836	1.028
1837	0.882
1838	0.977
1839	1.055
1840	1.016
1841	0.978
1842	1.012
1843	0.972
1844	1.039
1845	1.028
1846	1.029
1847	1.043
1848	1.05
1849	1.008
1850	1.028
1851	0.974
1852	1.028
1853	1.046
1854	1.016
1855	1.018
1856	1.016
1857	1.05
1858	1.007
1859	0.976
1860	1.015
1861	0.966
1862	0.902
1863	1.029
1864	1.051
1865	0.919
1866	1.041
1867	0.976
1868	1.059
1869	1.075
1870	1.052
1871	1.049
1872	1.024
1873	0.983
1874	1.001
1875	1.042
1876	0.974
1877	0.984
1878	1.075
1879	0.982
1880	0.898
1881	0.901
1882	0.967
1883	1.096
1884	0.967
1885	1.058
1886	1.047
1887	0.96
1888	1.025
1889	1.087
1890	1.017
1891	1.02
1892	1.063
1893	0.842
1894	1.007
1895	0.974
1896	0.965
1897	0.984
1898	1.042
1899	0.9
1900	1.007
1901	0.987
1902	1.001
1903	0.997
1904	1.088
1905	1.04
1906	1.076
1907	1.023
1908	1.019
1909	0.97
1910	1.051
1911	0.99
1912	0.988
1913	1.035
1914	1.06
1915	1.059
1916	0.991
1917	1.046
1918	1.015
1919	1.037
1920	0.95
1921	1.03
1922	1.038
1923	1.028
1924	1.034
1925	0.991
1926	0.996
1927	0.933
1928	1.024
1929	1.003
1930	1.044
1931	1.034
1932	1.018
1933	0.923
1934	1.013
1935	1.018
1936	0.98
1937	0.959
1938	1.04
1939	1.029
1940	1.057
1941	1.021
1942	1.057
1943	1.017
1944	1.015
1945	0.995
1946	0.99
1947	1.013
1948	0.951
1949	1.008
1950	0.956
1951	1.054
1952	1.055
1953	0.981
1954	0.952
1955	0.906
1956	1.024
1957	1.033
1958	1.073
1959	0.949
1960	1.002
1961	1.038
1962	1.001
1963	1.038
1964	0.922
1965	1.031
1966	1.014
1967	1.06
1968	0.993
1969	1.009
1970	1.034
1971	0.978
1972	1.046
1973	1.03
1974	1.038
1975	1.007
1976	1.009
1977	1.023
1978	1.001
1979	1.019
1980	1.013
1981	1.024
1982	1.004
1983	0.982
