# PAGES2kv2_NAm-cana053LMR412 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_NAm-cana053LMR412 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Schweingruber, F.H.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Schweingruber, F.H.
#	Published_Date_or_Year: 
#	Published_Title: 
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Pethai Peninsula 
#	Location: 
#	Country: 
#	Northernmost_Latitude: 62.7
#	Southernmost_Latitude: 62.7
#	Easternmost_Longitude: -111
#	Westernmost_Longitude: -111
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_NAm-cana053LMR412
#	Earliest_Year: 1610
#	Most_Recent_Year: 1988
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##MXD	maximum latewood density, , , , "[6, 7, 8]", Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	MXD
1776	0.98
1777	0.921
1778	0.848
1779	0.93
1780	0.932
1781	0.967
1782	1.031
1783	0.983
1784	0.996
1785	0.955
1786	0.965
1787	0.987
1788	1.002
1789	0.973
1790	0.957
1791	0.933
1792	0.933
1793	0.943
1794	0.962
1795	0.97
1796	1.056
1797	0.982
1798	1.001
1799	0.936
1800	1.008
1801	0.993
1802	0.991
1803	0.99
1804	1.062
1805	1.006
1806	1.004
1807	1.07
1808	0.987
1809	1.004
1810	1.039
1811	0.882
1812	0.93
1813	0.949
1814	0.964
1815	0.975
1816	0.951
1817	0.904
1818	0.974
1819	0.896
1820	0.986
1821	0.924
1822	1.009
1823	0.933
1824	1.03
1825	0.991
1826	0.951
1827	0.943
1828	1.102
1829	1.021
1830	0.994
1831	0.946
1832	0.979
1833	0.946
1834	1.046
1835	1.101
1836	0.805
1837	1.004
1838	1.017
1839	0.989
1840	1.023
1841	1.047
1842	1.037
1843	1.025
1844	0.968
1845	1.049
1846	1.044
1847	1.0
1848	0.976
1849	0.919
1850	1.022
1851	0.996
1852	1.028
1853	1.068
1854	1.081
1855	1.01
1856	1.114
1857	1.046
1858	1.001
1859	1.041
1860	1.044
1861	1.092
1862	1.061
1863	0.988
1864	1.071
1865	0.948
1866	1.026
1867	1.005
1868	1.122
1869	1.029
1870	0.947
1871	1.025
1872	0.965
1873	1.059
1874	0.944
1875	1.039
1876	0.977
1877	1.039
1878	1.105
1879	1.087
1880	1.013
1881	1.025
1882	1.055
1883	1.046
1884	0.939
1885	0.964
1886	1.033
1887	0.913
1888	0.851
1889	0.948
1890	0.966
1891	0.928
1892	0.974
1893	0.916
1894	0.988
1895	1.004
1896	0.937
1897	1.036
1898	1.016
1899	1.001
1900	1.063
1901	1.106
1902	1.042
1903	1.095
1904	1.002
1905	1.095
1906	1.061
1907	0.979
1908	1.088
1909	1.033
1910	0.994
1911	1.073
1912	1.063
1913	1.081
1914	1.048
1915	1.052
1916	1.011
1917	1.027
1918	0.953
1919	1.089
1920	0.987
1921	1.045
1922	1.03
1923	1.043
1924	1.076
1925	1.113
1926	1.032
1927	1.001
1928	0.998
1929	1.034
1930	1.04
1931	1.061
1932	1.028
1933	1.065
1934	1.041
1935	1.09
1936	0.976
1937	1.024
1938	0.997
1939	0.971
1940	1.013
1941	0.989
1942	0.986
1943	0.986
1944	1.004
1945	1.033
1946	1.048
1947	0.943
1948	1.023
1949	0.983
1950	1.003
1951	1.025
1952	1.047
1953	1.118
1954	1.067
1955	1.02
1956	1.02
1957	1.01
1958	1.044
1959	0.932
1960	1.043
1961	1.035
1962	1.017
1963	1.014
1964	1.041
1965	1.107
1966	1.104
1967	0.994
1968	0.916
1969	0.985
1970	1.02
1971	1.014
1972	1.005
1973	1.034
1974	1.053
1975	1.079
1976	1.037
1977	1.0
1978	0.958
1979	0.968
1980	1.007
1981	0.98
1982	0.906
1983	0.969
1984	1.014
1985	0.936
1986	1.054
1987	0.994
1988	1.006
