# PAGES2kv2_Arc-Yamalia_Briffa_2013LMR79 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Arc-Yamalia_Briffa_2013LMR79 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Briffa, Keith R.,Melvin, Thomas M.,Osborn, Timothy J.,Hantemirov, Rashit M.,Kirdyanov, Alexander V.,Mazepa, Valeriy S.,Shiyatov, Stepan G.,Esper, Jan
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Briffa, Keith R.,Melvin, Thomas M.,Osborn, Timothy J.,Hantemirov, Rashit M.,Kirdyanov, Alexander V.,Mazepa, Valeriy S.,Shiyatov, Stepan G.,Esper, Jan
#	Published_Date_or_Year: 
#	Published_Title: Reassessing the evidence for tree-growth and inferred temperature change during the Common Era in Yamalia, northwest Siberia
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1016/j.quascirev.2013.04.008
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Yamalia
#	Location: 
#	Country: 
#	Northernmost_Latitude: 68.4
#	Southernmost_Latitude: 68.4
#	Easternmost_Longitude: 66.85
#	Westernmost_Longitude: 66.85
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Arc-Yamalia_Briffa_2013LMR79
#	Earliest_Year: 914
#	Most_Recent_Year: 2003
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"regression", "climateVariable":"T", "climateVariableDetail":"air-surface", "interpDirection":"positive", "seasonality":""}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##temp	air temperature, , , degrees C, , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	temperature
1763	-2.386
1764	0.194
1765	1.449
1766	-2.045
1767	0.126
1768	-1.215
1769	-0.366
1770	-2.856
1771	1.126
1772	-1.378
1773	-1.123
1774	0.454
1775	0.02
1776	-0.916
1777	0.647
1778	0.792
1779	0.541
1780	0.748
1781	-0.312
1782	1.407
1783	-4.157
1784	-1.376
1785	1.111
1786	-1.936
1787	0.811
1788	-0.133
1789	0.272
1790	-1.362
1791	1.338
1792	-1.454
1793	1.884
1794	0.756
1795	-0.174
1796	2.57
1797	-4.023
1798	-2.016
1799	-1.855
1800	-1.123
1801	0.082
1802	0.931
1803	1.702
1804	-2.017
1805	0.325
1806	-1.32
1807	0.948
1808	0.675
1809	-0.705
1810	-2.981
1811	-2.762
1812	-2.189
1813	0.571
1814	-2.564
1815	-3.902
1816	-6.497
1817	-4.178
1818	-5.315
1819	-4.279
1820	-4.759
1821	-1.961
1822	-1.494
1823	0.332
1824	-1.307
1825	-4.638
1826	-1.79
1827	0.618
1828	-4.183
1829	-0.695
1830	-0.581
1831	-4.06
1832	-2.149
1833	-3.187
1834	-4.588
1835	-1.197
1836	-2.91
1837	-2.348
1838	-2.881
1839	-0.422
1840	0.583
1841	-1.896
1842	-0.34
1843	-2.354
1844	0.758
1845	-0.616
1846	-0.356
1847	0.294
1848	-0.231
1849	1.64
1850	-0.108
1851	2.381
1852	-1.267
1853	0.755
1854	-0.519
1855	-4.17
1856	0.08
1857	-2.14
1858	-0.381
1859	0.143
1860	-1.45
1861	1.269
1862	-3.214
1863	-1.257
1864	-0.604
1865	-1.474
1866	-2.733
1867	-3.884
1868	0.72
1869	0.505
1870	1.599
1871	-0.378
1872	-2.298
1873	-0.968
1874	-0.306
1875	-0.081
1876	-1.178
1877	0.039
1878	-0.637
1879	-1.616
1880	-0.001
1881	0.059
1882	-3.175
1883	-4.031
1884	-4.114
1885	-3.543
1886	-1.852
1887	0.346
1888	-1.62
1889	-3.53
1890	-0.398
1891	-4.841
1892	-1.525
1893	-1.095
1894	-1.559
1895	-1.892
1896	-0.707
1897	-0.333
1898	0.769
1899	-2.69
1900	0.372
1901	-1.683
1902	-0.743
1903	-1.801
1904	0.486
1905	-1.359
1906	-1.506
1907	-1.301
1908	0.071
1909	0.372
1910	-0.186
1911	0.641
1912	-2.831
1913	1.322
1914	-2.038
1915	2.46
1916	-0.548
1917	-0.997
1918	-2.574
1919	-0.677
1920	1.782
1921	1.838
1922	3.131
1923	2.34
1924	1.727
1925	-1.554
1926	-0.142
1927	1.915
1928	1.99
1929	-2.008
1930	-3.432
1931	-0.593
1932	0.214
1933	-2.09
1934	-1.464
1935	0.152
1936	0.633
1937	0.739
1938	1.645
1939	-0.181
1940	0.714
1941	-1.577
1942	1.639
1943	2.105
1944	-1.497
1945	1.194
1946	-0.304
1947	-3.093
1948	-0.856
1949	-2.406
1950	0.033
1951	-0.904
1952	0.117
1953	1.938
1954	1.309
1955	1.199
1956	1.235
1957	1.747
1958	-2.347
1959	1.575
1960	0.24
1961	0.496
1962	1.028
1963	0.742
1964	0.346
1965	1.876
1966	-0.175
1967	2.502
1968	-1.968
1969	-1.799
1970	-1.778
1971	-1.114
1972	-0.923
1973	-0.048
1974	0.653
1975	-3.188
1976	2.118
1977	2.201
1978	-1.727
1979	-0.205
1980	-1.625
1981	2.291
1982	0.716
1983	1.12
1984	2.137
1985	1.282
1986	-0.668
1987	0.425
1988	1.987
1989	2.369
1990	3.093
1991	2.316
1992	-0.728
1993	3.761
1994	2.633
1995	1.272
1996	-1.648
1997	-1.216
1998	0.899
1999	-0.551
2000	3.246
2001	0.664
2002	0.693
2003	1.551
