# PAGES2kv2_NAm-cana096LMR422 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_NAm-cana096LMR422 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Schweingruber, F.H.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Schweingruber, F.H.
#	Published_Date_or_Year: 
#	Published_Title: 
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Sunwapta Pass 
#	Location: 
#	Country: 
#	Northernmost_Latitude: 52.3
#	Southernmost_Latitude: 52.3
#	Easternmost_Longitude: -117
#	Westernmost_Longitude: -117
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_NAm-cana096LMR422
#	Earliest_Year: 1608
#	Most_Recent_Year: 1983
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##MXD	maximum latewood density, , , , "[6, 7, 8]", Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	MXD
1889	1.04
1890	1.046
1891	1.07
1892	0.96
1893	1.041
1894	1.097
1895	0.909
1896	0.99
1897	0.975
1898	1.098
1899	0.799
1900	1.007
1901	1.074
1902	0.963
1903	1.013
1904	1.095
1905	1.056
1906	1.12
1907	0.898
1908	1.072
1909	0.948
1910	1.003
1911	0.954
1912	0.998
1913	0.977
1914	1.032
1915	1.037
1916	1.03
1917	0.996
1918	0.974
1919	1.06
1920	1.033
1921	1.016
1922	1.024
1923	1.028
1924	1.049
1925	1.146
1926	1.048
1927	1.055
1928	1.057
1929	1.068
1930	1.087
1931	1.086
1932	1.068
1933	1.075
1934	1.025
1935	0.993
1936	1.168
1937	0.924
1938	0.994
1939	1.067
1940	1.053
1941	1.088
1942	1.055
1943	0.972
1944	0.987
1945	1.07
1946	1.029
1947	1.053
1948	1.06
1949	1.061
1950	1.043
1951	1.021
1952	1.076
1953	1.021
1954	0.967
1955	1.044
1956	1.113
1957	0.988
1958	1.097
1959	0.877
1960	1.085
1961	0.982
1962	0.96
1963	1.037
1964	0.922
1965	1.057
1966	0.932
1967	1.119
1968	0.959
1969	1.025
1970	1.039
1971	1.042
1972	1.047
1973	1.053
1974	1.022
1975	0.974
1976	0.939
1977	1.07
1978	1.057
1979	1.069
1980	1.004
1981	1.047
1982	1.058
1983	1.092
