# PAGES2kv2_NAm-ut511LMR498 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_NAm-ut511LMR498 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Briffa, K.; Schweingruber, F.H.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Briffa, K.; Schweingruber, F.H.
#	Published_Date_or_Year: 
#	Published_Title: 
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Ceader Breaks 
#	Location: 
#	Country: 
#	Northernmost_Latitude: 37.6
#	Southernmost_Latitude: 37.6
#	Easternmost_Longitude: -113.9
#	Westernmost_Longitude: -113.9
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_NAm-ut511LMR498
#	Earliest_Year: 1581
#	Most_Recent_Year: 1983
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##MXD	maximum latewood density, , , , "[6, 7, 8]", Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	MXD
1749	0.915
1750	1.012
1751	0.994
1752	0.977
1753	0.927
1754	0.911
1755	0.977
1756	1.068
1757	1.044
1758	0.983
1759	0.942
1760	0.857
1761	0.785
1762	1.008
1763	0.977
1764	0.828
1765	0.997
1766	0.873
1767	0.926
1768	0.968
1769	1.024
1770	1.034
1771	0.941
1772	1.05
1773	1.076
1774	1.043
1775	1.063
1776	0.899
1777	1.06
1778	0.979
1779	0.963
1780	0.974
1781	1.021
1782	0.895
1783	0.993
1784	0.926
1785	0.999
1786	0.977
1787	1.029
1788	1.081
1789	1.032
1790	0.895
1791	0.992
1792	1.082
1793	0.949
1794	1.073
1795	1.09
1796	1.071
1797	0.954
1798	1.125
1799	0.943
1800	0.999
1801	0.878
1802	0.987
1803	1.116
1804	1.081
1805	0.867
1806	1.083
1807	1.038
1808	1.044
1809	1.017
1810	0.901
1811	0.882
1812	1.056
1813	0.996
1814	1.012
1815	1.043
1816	0.945
1817	0.978
1818	0.968
1819	0.826
1820	1.035
1821	0.978
1822	1.079
1823	0.986
1824	1.013
1825	0.971
1826	0.954
1827	0.831
1828	0.761
1829	1.173
1830	1.017
1831	0.928
1832	0.99
1833	0.902
1834	1.07
1835	1.018
1836	0.98
1837	0.911
1838	1.023
1839	0.906
1840	1.033
1841	1.083
1842	1.029
1843	1.001
1844	1.129
1845	1.048
1846	1.068
1847	1.044
1848	0.905
1849	0.961
1850	0.991
1851	1.051
1852	1.058
1853	1.138
1854	0.846
1855	1.129
1856	1.065
1857	1.126
1858	1.035
1859	1.079
1860	0.906
1861	1.019
1862	0.889
1863	1.203
1864	1.077
1865	1.111
1866	0.937
1867	1.037
1868	0.812
1869	1.004
1870	1.003
1871	1.102
1872	0.963
1873	0.945
1874	0.953
1875	1.131
1876	0.945
1877	1.088
1878	1.074
1879	1.153
1880	0.963
1881	1.136
1882	0.999
1883	1.017
1884	0.762
1885	1.031
1886	1.037
1887	1.071
1888	1.14
1889	1.146
1890	0.984
1891	1.09
1892	1.059
1893	0.948
1894	1.035
1895	1.091
1896	1.042
1897	1.053
1898	1.068
1899	0.992
1900	1.038
1901	1.031
1902	1.124
1903	1.059
1904	1.012
1905	1.034
1906	0.804
1907	0.87
1908	0.965
1909	0.984
1910	1.149
1911	0.991
1912	0.812
1913	1.029
1914	0.965
1915	1.007
1916	0.918
1917	1.012
1918	0.854
1919	1.116
1920	0.886
1921	0.914
1922	1.03
1923	0.916
1924	1.112
1925	0.934
1926	1.098
1927	0.962
1928	1.104
1929	0.967
1930	1.011
1931	1.043
1932	1.0
1933	1.077
1934	1.112
1935	0.948
1936	0.984
1937	1.047
1938	0.99
1939	1.092
1940	1.024
1941	0.797
1942	1.027
1943	0.956
1944	1.063
1945	1.041
1946	1.098
1947	0.994
1948	1.06
1949	1.041
1950	1.094
1951	1.001
1952	1.002
1953	1.004
1954	1.045
1955	1.006
1956	1.055
1957	0.924
1958	1.162
1959	0.971
1960	1.087
1961	0.926
1962	1.031
1963	0.938
1964	0.931
1965	0.715
1966	1.111
1967	0.945
1968	0.89
1969	1.086
1970	1.056
1971	0.941
1972	0.993
1973	1.005
1974	1.071
1975	0.869
1976	1.002
1977	0.974
1978	0.942
1979	0.981
1980	0.826
1981	1.055
1982	0.927
1983	1.086
