# PAGES2kv2_NAm-cana231LMR443 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_NAm-cana231LMR443 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Wilson, R.; Luckman, B.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Wilson, R.; Luckman, B.
#	Published_Date_or_Year: 
#	Published_Title: 
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Park Mountain 
#	Location: 
#	Country: 
#	Northernmost_Latitude: 50.6
#	Southernmost_Latitude: 50.6
#	Easternmost_Longitude: -118.6
#	Westernmost_Longitude: -118.6
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_NAm-cana231LMR443
#	Earliest_Year: 1528
#	Most_Recent_Year: 1997
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##MXD	maximum latewood density, , , , "[6, 7, 8]", Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	MXD
1695	0.909
1696	0.899
1697	0.888
1698	1.041
1699	0.865
1700	0.861
1701	0.956
1702	0.99
1703	0.99
1704	1.038
1705	1.063
1706	1.047
1707	0.886
1708	0.979
1709	0.918
1710	0.882
1711	0.987
1712	1.015
1713	1.087
1714	0.977
1715	0.908
1716	1.057
1717	0.917
1718	1.095
1719	0.963
1720	1.074
1721	1.023
1722	1.036
1723	1.105
1724	1.004
1725	1.05
1726	0.883
1727	0.939
1728	1.022
1729	0.904
1730	0.951
1731	0.767
1732	0.918
1733	1.046
1734	1.056
1735	1.02
1736	1.041
1737	1.02
1738	0.774
1739	1.014
1740	1.035
1741	1.025
1742	0.941
1743	1.067
1744	0.802
1745	0.837
1746	1.045
1747	1.027
1748	1.097
1749	0.794
1750	1.109
1751	0.975
1752	0.948
1753	1.055
1754	0.952
1755	1.014
1756	0.975
1757	1.11
1758	1.147
1759	1.062
1760	0.969
1761	1.096
1762	0.723
1763	0.971
1764	1.097
1765	1.029
1766	1.036
1767	0.987
1768	1.107
1769	1.026
1770	0.999
1771	1.042
1772	0.997
1773	1.1
1774	1.064
1775	1.111
1776	1.131
1777	0.859
1778	1.015
1779	1.004
1780	1.001
1781	0.959
1782	0.908
1783	0.972
1784	0.996
1785	0.997
1786	0.992
1787	0.915
1788	0.911
1789	1.01
1790	0.925
1791	1.056
1792	1.012
1793	0.963
1794	1.041
1795	0.833
1796	1.157
1797	0.936
1798	1.085
1799	1.097
1800	1.124
1801	0.607
1802	0.972
1803	1.021
1804	0.965
1805	1.076
1806	0.774
1807	0.961
1808	1.116
1809	0.806
1810	0.842
1811	0.834
1812	0.974
1813	0.762
1814	1.031
1815	0.971
1816	1.071
1817	1.027
1818	0.832
1819	0.846
1820	0.834
1821	0.94
1822	1.087
1823	0.971
1824	1.057
1825	0.996
1826	0.946
1827	0.958
1828	1.094
1829	1.041
1830	0.928
1831	1.043
1832	1.031
1833	0.843
1834	1.07
1835	0.949
1836	1.064
1837	0.882
1838	0.972
1839	1.167
1840	0.992
1841	0.977
1842	1.051
1843	1.106
1844	0.976
1845	0.836
1846	0.999
1847	1.131
1848	0.939
1849	1.03
1850	1.085
1851	1.002
1852	1.092
1853	1.061
1854	1.02
1855	0.952
1856	0.991
1857	1.03
1858	1.02
1859	1.076
1860	0.964
1861	0.942
1862	1.048
1863	1.053
1864	1.072
1865	0.92
1866	1.061
1867	0.937
1868	1.082
1869	1.048
1870	1.01
1871	0.958
1872	1.007
1873	1.035
1874	1.026
1875	0.938
1876	0.784
1877	1.032
1878	1.151
1879	0.98
1880	0.752
1881	0.82
1882	1.014
1883	1.032
1884	1.016
1885	1.138
1886	1.153
1887	1.065
1888	1.148
1889	1.156
1890	1.048
1891	1.134
1892	1.004
1893	0.993
1894	1.127
1895	0.948
1896	1.093
1897	1.012
1898	1.128
1899	0.727
1900	0.982
1901	1.083
1902	0.899
1903	0.945
1904	1.132
1905	1.075
1906	1.147
1907	0.827
1908	1.044
1909	1.049
1910	1.017
1911	0.99
1912	1.077
1913	0.964
1914	1.122
1915	1.06
1916	0.992
1917	1.029
1918	0.968
1919	1.061
1920	0.99
1921	0.958
1922	1.078
1923	1.027
1924	1.005
1925	1.125
1926	1.042
1927	1.0
1928	1.069
1929	1.053
1930	1.092
1931	1.119
1932	1.033
1933	0.994
1934	1.004
1935	0.942
1936	1.124
1937	0.974
1938	1.123
1939	1.083
1940	1.08
1941	1.031
1942	1.063
1943	0.966
1944	1.062
1945	1.059
1946	1.05
1947	1.013
1948	0.925
1949	1.006
1950	1.067
1951	0.995
1952	1.091
1953	1.004
1954	0.849
1955	1.037
1956	1.156
1957	1.026
1958	1.096
1959	0.768
1960	1.02
1961	1.063
1962	0.936
1963	1.036
1964	0.718
1965	1.096
1966	1.004
1967	1.066
1968	0.861
1969	1.065
1970	0.97
1971	1.095
1972	1.104
1973	1.013
1974	1.02
1975	0.831
1976	0.788
1977	1.1
1978	0.948
1979	1.09
1980	1.004
1981	1.065
1982	1.013
1983	1.042
1984	0.921
1985	1.013
1986	1.024
1987	1.023
1988	1.036
1989	0.996
1990	1.015
1991	0.981
1992	1.044
1993	0.915
1994	1.111
1995	0.84
1996	0.978
1997	1.017
