# PAGES2kv2_NAm-cana225LMR438 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_NAm-cana225LMR438 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Wilson, R.; Luckman, B.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Wilson, R.; Luckman, B.
#	Published_Date_or_Year: 
#	Published_Title: 
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Meadow Mountain 
#	Location: 
#	Country: 
#	Northernmost_Latitude: 50.2
#	Southernmost_Latitude: 50.2
#	Easternmost_Longitude: -117.1
#	Westernmost_Longitude: -117.1
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_NAm-cana225LMR438
#	Earliest_Year: 1685
#	Most_Recent_Year: 1997
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##MXD	maximum latewood density, , , , "[6, 7, 8]", Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	MXD
1882	1.024
1883	1.013
1884	1.002
1885	1.113
1886	1.059
1887	0.964
1888	1.102
1889	1.115
1890	1.063
1891	1.113
1892	0.941
1893	0.991
1894	1.152
1895	0.85
1896	1.073
1897	1.049
1898	1.07
1899	0.754
1900	0.904
1901	1.031
1902	0.95
1903	0.936
1904	1.103
1905	1.027
1906	1.061
1907	0.741
1908	1.056
1909	1.058
1910	1.038
1911	1.0
1912	1.049
1913	0.995
1914	1.076
1915	1.073
1916	0.965
1917	1.062
1918	0.981
1919	1.084
1920	0.983
1921	1.009
1922	1.099
1923	1.049
1924	1.035
1925	1.13
1926	1.077
1927	0.921
1928	1.071
1929	1.084
1930	1.121
1931	1.124
1932	1.032
1933	1.0
1934	1.12
1935	1.02
1936	1.165
1937	0.964
1938	1.11
1939	1.094
1940	1.123
1941	1.116
1942	1.082
1943	0.955
1944	0.969
1945	1.101
1946	1.08
1947	0.958
1948	0.866
1949	1.039
1950	1.031
1951	0.848
1952	1.032
1953	0.963
1954	0.755
1955	1.149
1956	1.1
1957	0.944
1958	1.176
1959	0.744
1960	1.01
1961	1.16
1962	0.87
1963	1.1
1964	0.693
1965	1.013
1966	1.053
1967	1.146
1968	0.84
1969	1.115
1970	1.127
1971	1.14
1972	1.072
1973	1.027
1974	0.906
1975	0.835
1976	0.826
1977	1.045
1978	0.875
1979	1.204
1980	0.928
1981	1.099
1982	0.994
1983	1.094
1984	0.917
1985	1.01
1986	1.095
1987	0.982
1988	1.092
1989	0.84
1990	1.057
1991	0.981
1992	1.118
1993	1.021
1994	1.116
1995	0.885
1996	1.03
1997	1.045
