# PAGES2kv2_NAm-id008LMR482 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_NAm-id008LMR482 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Briffa, K.; Schweingruber, F.H.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Briffa, K.; Schweingruber, F.H.
#	Published_Date_or_Year: 
#	Published_Title: 
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Galena Pass Sawtooth National Forest 
#	Location: 
#	Country: 
#	Northernmost_Latitude: 43.9
#	Southernmost_Latitude: 43.9
#	Easternmost_Longitude: -114.7
#	Westernmost_Longitude: -114.7
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_NAm-id008LMR482
#	Earliest_Year: 1530
#	Most_Recent_Year: 1983
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##MXD	maximum latewood density, , , , "[6, 7, 8]", Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	MXD
1706	0.978
1707	0.956
1708	0.97
1709	0.893
1710	0.878
1711	0.986
1712	1.013
1713	0.963
1714	0.949
1715	0.917
1716	1.001
1717	1.0
1718	1.024
1719	0.97
1720	1.082
1721	1.026
1722	1.008
1723	0.973
1724	1.02
1725	0.824
1726	0.935
1727	0.866
1728	1.007
1729	0.939
1730	1.013
1731	0.918
1732	0.952
1733	1.006
1734	1.034
1735	1.047
1736	0.986
1737	1.1
1738	1.046
1739	1.06
1740	0.995
1741	1.128
1742	1.033
1743	1.06
1744	0.929
1745	1.023
1746	1.005
1747	1.083
1748	1.056
1749	0.97
1750	1.002
1751	1.031
1752	0.949
1753	1.03
1754	0.919
1755	1.059
1756	1.044
1757	1.027
1758	1.057
1759	1.111
1760	0.902
1761	1.014
1762	1.012
1763	0.914
1764	1.061
1765	1.081
1766	1.012
1767	0.976
1768	1.067
1769	0.995
1770	1.063
1771	1.07
1772	1.055
1773	1.047
1774	1.048
1775	1.001
1776	1.088
1777	1.009
1778	1.003
1779	0.972
1780	1.036
1781	1.025
1782	1.005
1783	1.068
1784	1.008
1785	1.006
1786	1.091
1787	0.915
1788	1.071
1789	1.027
1790	1.004
1791	1.105
1792	1.062
1793	1.114
1794	1.114
1795	0.974
1796	1.055
1797	0.985
1798	1.112
1799	1.091
1800	1.123
1801	0.778
1802	1.083
1803	1.003
1804	1.055
1805	0.971
1806	1.068
1807	0.976
1808	1.081
1809	0.934
1810	0.911
1811	0.885
1812	1.018
1813	0.993
1814	1.077
1815	1.039
1816	1.091
1817	1.03
1818	0.986
1819	0.918
1820	0.916
1821	1.058
1822	1.006
1823	1.021
1824	1.012
1825	1.096
1826	0.983
1827	0.996
1828	0.898
1829	1.085
1830	1.078
1831	0.995
1832	1.056
1833	1.017
1834	1.058
1835	0.99
1836	1.066
1837	0.94
1838	1.038
1839	1.081
1840	1.004
1841	1.066
1842	1.023
1843	1.077
1844	1.044
1845	0.956
1846	1.01
1847	1.012
1848	0.933
1849	0.927
1850	1.086
1851	0.97
1852	1.033
1853	1.024
1854	1.018
1855	1.076
1856	1.052
1857	1.061
1858	0.985
1859	0.981
1860	0.954
1861	1.037
1862	0.932
1863	1.105
1864	1.036
1865	1.031
1866	0.964
1867	1.014
1868	1.01
1869	1.049
1870	1.021
1871	0.979
1872	1.021
1873	0.981
1874	0.997
1875	0.97
1876	0.904
1877	0.996
1878	1.081
1879	0.983
1880	0.839
1881	1.054
1882	1.054
1883	0.974
1884	0.945
1885	1.028
1886	0.923
1887	1.024
1888	1.014
1889	0.959
1890	0.958
1891	1.0
1892	0.951
1893	0.968
1894	1.053
1895	0.936
1896	1.017
1897	1.078
1898	1.069
1899	0.791
1900	1.048
1901	1.024
1902	1.049
1903	1.03
1904	1.046
1905	0.979
1906	0.972
1907	0.825
1908	0.937
1909	0.963
1910	1.056
1911	1.017
1912	0.942
1913	1.036
1914	0.937
1915	1.023
1916	0.967
1917	0.924
1918	0.864
1919	1.029
1920	0.858
1921	1.007
1922	0.99
1923	0.939
1924	0.943
1925	0.979
1926	1.015
1927	0.926
1928	0.977
1929	0.95
1930	0.96
1931	1.014
1932	0.994
1933	0.972
1934	1.058
1935	0.979
1936	0.957
1937	1.0
1938	1.002
1939	1.017
1940	0.966
1941	0.899
1942	0.991
1943	0.957
1944	1.018
1945	1.008
1946	0.96
1947	1.048
1948	1.044
1949	1.101
1950	0.983
1951	0.923
1952	1.099
1953	1.003
1954	0.967
1955	1.073
1956	1.058
1957	1.071
1958	1.079
1959	0.964
1960	0.954
1961	1.036
1962	0.948
1963	1.068
1964	0.94
1965	0.816
1966	1.077
1967	1.026
1968	0.901
1969	1.14
1970	1.061
1971	0.985
1972	1.033
1973	0.988
1974	0.973
1975	0.905
1976	0.926
1977	0.957
1978	0.941
1979	1.034
1980	0.982
1981	1.073
1982	0.998
1983	1.025
