# PAGES2kv2_Africa-ColdAirCave_Sundqvist_2013LMR0 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Speleothems
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Africa-ColdAirCave_Sundqvist_2013LMR0 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Sundqvist, H. S.,Holmgren, K.,Fohlmeister, J.,Zhang, Q.,Matthews, M. Bar,Spötl, C.,Körnich, H.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Sundqvist, H. S.,Holmgren, K.,Fohlmeister, J.,Zhang, Q.,Matthews, M. Bar,Spötl, C.,Körnich, H.
#	Published_Date_or_Year: 
#	Published_Title: Evidence of a large cooling between 1690 and 1740 AD in southern Africa
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1038/srep01767
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: 
#	Location: 
#	Country: 
#	Northernmost_Latitude: -24
#	Southernmost_Latitude: -24
#	Easternmost_Longitude: 29.18
#	Westernmost_Longitude: 29.18
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Africa-ColdAirCave_Sundqvist_2013LMR0
#	Earliest_Year: 1635
#	Most_Recent_Year: 1992
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"linear regression, correlation with CRU data", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":""}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##temp	inferred temperature, , , degrees C, , Speleothems, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	temperature
1768	-0.1263626
1767	-0.1429653
1766	-0.188599
1765	-0.2246281
1764	-0.2566181
1763	-0.3795499
1762	-0.4000077
1761	-0.4137713
1760	-0.4224982
1759	-0.5398644
1758	-0.4765276
1757	-0.4362339
1756	-0.4868276
1755	-0.588674
1754	-0.5957853
1753	-0.5115247
1752	-0.4216086
1751	-0.3763907
1750	-0.4207872
1749	-0.3528293
1748	-0.1364756
1747	-0.1556319
1746	-0.2469075
1745	-0.2754384
1744	-0.2281558
1743	-0.2201429
1742	-0.2879202
1741	-0.3845413
1740	-0.3228268
1739	-0.5079173
1738	-0.636814
1737	-0.7301373
1736	-0.8533817
1735	-0.8938195
1734	-0.9136737
1733	-0.9772899
1732	-1.000732
1731	-0.8428644
1730	-0.8681406
1729	-0.8579939
1728	-0.9100468
1727	-1.034587
1726	-1.134077
1725	-1.182705
1724	-1.245775
1723	-1.357475
1722	-1.401643
1721	-1.413042
1720	-1.424319
1719	-1.442312
1718	-1.444134
1717	-1.143471
1716	-0.8853027
1715	-0.8384944
1714	-0.8061906
1713	-0.8064148
1712	-0.8067983
1711	-0.8039328
1710	-0.861961
1709	-0.9048352
1708	-0.8549877
1707	-0.5610864
1706	-0.5142009
1705	-0.612402
1704	-0.6324823
1703	-0.4878439
1702	-0.5500121
1701	-0.5530562
1700	-0.5598531
1699	-0.628515
1698	-0.6605528
1697	-0.6567523
1696	-0.6521017
1695	-0.7147703
1694	-0.7036337
1693	-0.6691859
1692	-0.6750628
1691	-0.771934
1690	-0.7901836
1689	-0.7695058
1688	-0.8062638
1687	-0.6711315
1686	-0.4194243
1685	-0.2502834
1684	-0.172694
1683	-0.05444951
1682	-0.005149532
1681	-0.03081517
1680	0.02929384
1679	0.01145994
1678	0.04072727
1677	0.07658757
1676	0.006007893
1675	-0.01218275
1674	-0.004510051
1673	0.07338057
1672	-0.03222361
1671	-0.1091539
1670	-0.09796485
1669	-0.2739043
1668	-0.3167501
1667	-0.3692551
1666	-0.3564728
1665	-0.3681433
1664	-0.3602606
1663	-0.3340929
1662	-0.294761
1661	-0.09849317
1660	0.06412924
1659	0.1104879
1658	0.1870605
1657	0.1472613
1656	0.1031137
1655	-0.03681379
1654	-0.184482
1653	-0.3095938
1652	-0.3238455
1651	-0.2894883
1650	-0.4253214
1649	-0.5199572
1648	-0.5818127
1647	-0.5413991
1646	-0.4976385
1645	-0.5974028
1644	-0.5216248
1643	-0.4274643
1642	-0.3684516
1641	-0.2635882
1640	-0.2762832
1639	-0.2949849
1638	-0.2673236
1637	-0.1958869
1636	-0.2156427
1635	-0.1064365
