# PAGES2kv2_NAm-wy023LMR515 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_NAm-wy023LMR515 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Briffa, K.; Schweingruber, F.H.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Briffa, K.; Schweingruber, F.H.
#	Published_Date_or_Year: 
#	Published_Title: 
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Sylvan Pass bei Cody 
#	Location: 
#	Country: 
#	Northernmost_Latitude: 44.4
#	Southernmost_Latitude: 44.4
#	Easternmost_Longitude: -110.1
#	Westernmost_Longitude: -110.1
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_NAm-wy023LMR515
#	Earliest_Year: 1388
#	Most_Recent_Year: 1983
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##MXD	maximum latewood density, , , , "[6, 7, 8]", Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	MXD
1693	0.977
1694	1.044
1695	0.978
1696	1.02
1697	0.985
1698	0.88
1699	0.952
1700	0.931
1701	0.956
1702	0.952
1703	1.039
1704	0.96
1705	0.98
1706	1.017
1707	0.976
1708	0.936
1709	0.927
1710	1.001
1711	0.981
1712	0.984
1713	0.946
1714	0.954
1715	0.947
1716	0.976
1717	1.021
1718	1.012
1719	1.015
1720	1.075
1721	1.064
1722	1.037
1723	1.05
1724	1.074
1725	0.802
1726	1.026
1727	0.932
1728	1.068
1729	1.063
1730	1.022
1731	1.023
1732	1.021
1733	1.046
1734	1.068
1735	1.065
1736	0.93
1737	1.069
1738	1.009
1739	1.05
1740	1.0
1741	1.068
1742	1.059
1743	1.056
1744	1.02
1745	1.026
1746	1.004
1747	1.018
1748	1.05
1749	0.989
1750	0.99
1751	1.014
1752	1.046
1753	1.029
1754	1.024
1755	0.994
1756	1.032
1757	1.026
1758	1.027
1759	1.062
1760	1.002
1761	1.023
1762	1.062
1763	0.966
1764	1.045
1765	1.078
1766	0.985
1767	0.978
1768	1.016
1769	0.987
1770	1.029
1771	1.009
1772	1.047
1773	1.044
1774	1.023
1775	1.009
1776	1.075
1777	1.02
1778	1.041
1779	0.941
1780	1.074
1781	1.005
1782	1.019
1783	1.066
1784	1.059
1785	0.976
1786	1.02
1787	0.92
1788	0.992
1789	0.935
1790	1.007
1791	1.055
1792	0.977
1793	1.018
1794	1.053
1795	1.07
1796	1.059
1797	1.03
1798	1.065
1799	1.085
1800	1.064
1801	0.967
1802	1.084
1803	1.048
1804	1.029
1805	0.963
1806	1.002
1807	1.023
1808	0.996
1809	0.939
1810	0.898
1811	0.95
1812	1.0
1813	0.998
1814	1.051
1815	0.996
1816	0.997
1817	0.941
1818	0.961
1819	0.954
1820	0.969
1821	1.067
1822	0.998
1823	1.054
1824	0.988
1825	1.035
1826	1.026
1827	1.04
1828	0.967
1829	1.048
1830	1.044
1831	0.976
1832	0.958
1833	0.965
1834	1.02
1835	0.91
1836	1.045
1837	0.978
1838	1.0
1839	0.984
1840	0.954
1841	1.031
1842	0.978
1843	0.988
1844	0.981
1845	0.935
1846	0.977
1847	0.99
1848	0.956
1849	0.98
1850	1.016
1851	1.017
1852	1.016
1853	1.024
1854	1.043
1855	0.963
1856	0.993
1857	0.998
1858	0.934
1859	0.925
1860	0.993
1861	0.976
1862	0.951
1863	1.062
1864	1.005
1865	0.945
1866	0.848
1867	0.979
1868	0.972
1869	0.934
1870	0.957
1871	0.98
1872	0.967
1873	0.946
1874	0.934
1875	0.882
1876	0.954
1877	0.948
1878	0.968
1879	0.973
1880	0.905
1881	0.981
1882	0.918
1883	0.908
1884	0.925
1885	0.968
1886	0.94
1887	0.968
1888	0.894
1889	0.921
1890	0.943
1891	0.901
1892	0.945
1893	0.974
1894	1.058
1895	0.972
1896	0.917
1897	1.035
1898	0.978
1899	0.894
1900	0.97
1901	0.935
1902	1.022
1903	0.969
1904	1.014
1905	0.971
1906	0.967
1907	0.937
1908	0.983
1909	1.003
1910	1.094
1911	1.005
1912	0.948
1913	1.013
1914	1.016
1915	1.017
1916	1.016
1917	1.025
1918	1.029
1919	1.07
1920	0.94
1921	1.06
1922	1.038
1923	0.951
1924	1.043
1925	1.028
1926	1.089
1927	0.914
1928	0.986
1929	1.023
1930	1.055
1931	1.127
1932	1.046
1933	1.077
1934	1.052
1935	1.01
1936	0.976
1937	1.02
1938	1.015
1939	1.053
1940	1.009
1941	0.977
1942	1.023
1943	1.018
1944	1.02
1945	0.978
1946	1.014
1947	1.016
1948	1.047
1949	1.085
1950	1.033
1951	0.901
1952	1.034
1953	1.009
1954	1.027
1955	1.025
1956	1.067
1957	1.061
1958	0.988
1959	1.016
1960	1.031
1961	0.997
1962	0.983
1963	1.083
1964	0.944
1965	0.963
1966	1.002
1967	0.934
1968	0.878
1969	1.093
1970	0.996
1971	1.043
1972	0.968
1973	0.957
1974	0.966
1975	0.945
1976	1.071
1977	1.02
1978	1.016
1979	1.005
1980	0.966
1981	1.014
1982	1.001
1983	1.031
